id,city_name,latitude,longitude,country_code
5544,Harristown,39.853889,-89.083889,USA
5545,Hartsburg,40.245073,-89.451944,USA
5546,Harvel,39.371865,-89.53804,USA
5547,Harwood Heights,41.9647,-87.8187,USA
5548,Hazel Crest,41.573803,-87.684885,USA
5549,Hecker,38.281039,-89.983115,USA
5550,Hennepin,41.235154,-89.321791,USA
5551,Henning,40.305,-87.700833,USA
5552,Henry,41.111543,-89.374328,USA
5553,Herod,37.469731,-88.458062,USA
5554,Herrick,39.224481,-88.981211,USA
5555,Herrin,37.801884,-89.02316,USA
5556,Herscher,41.046441,-88.085801,USA
5557,Hettick,39.375217,-90.067161,USA
5558,Heyworth,40.3307,-88.977608,USA
5559,Hickory Hills,41.726228,-87.828893,USA
5560,Hidalgo,39.122808,-88.139706,USA
5561,Highland Park,42.179446,-87.805894,USA
5562,Highwood,42.203549,-87.814068,USA
5563,Hillsdale,41.592896,-90.226255,USA
5564,Hillview,39.467373,-90.512837,USA
5565,Hinckley,41.769108,-88.644831,USA
5566,Hindsboro,39.701799,-88.148611,USA
5567,Hines,41.862262,-87.835542,USA
5568,Hinsdale,41.7891,-87.940089,USA
5569,Hoffman,38.541389,-89.263611,USA
5570,Hoffman Estates,42.048052,-88.104696,USA
5571,Holcomb,42.064722,-89.095556,USA
5572,Homer Glen,41.6,-87.938056,USA
5573,Hometown,41.73113,-87.731536,USA
5574,Hoopeston,40.463873,-87.666229,USA
5575,Hooppole,41.522222,-89.909722,USA
5576,Hopedale,40.427318,-89.421398,USA
5577,Hopkins Park,41.063333,-87.625,USA
5578,Hoyleton,38.445468,-89.306854,USA
5579,Huey,38.604444,-89.291111,USA
5580,Huntley,42.175555,-88.426848,USA
5581,Hurst,37.833056,-89.142778,USA
5582,Hutsonville,39.106357,-87.669455,USA
5583,Illinois City,41.389236,-90.892507,USA
5584,Illiopolis,39.849929,-89.251319,USA
5585,Ina,38.152743,-88.889362,USA
5586,Industry,40.3256,-90.610524,USA
5587,Ingleside,42.363093,-88.158749,USA
5588,Ingraham,38.828446,-88.320374,USA
5589,Ipava,40.359375,-90.296744,USA
5590,Iroquois,40.8275,-87.581944,USA
5591,Irving,39.208903,-89.41043,USA
5592,Island Lake,42.274186,-88.19263,USA
5593,Itasca,41.971967,-88.020247,USA
5594,Iuka,38.613563,-88.768925,USA
5595,Ivesdale,39.950233,-88.445095,USA
5596,Jacob,37.743738,-89.544359,USA
5597,Jerseyville,39.121324,-90.333757,USA
5598,Jewett,39.207596,-88.24744,USA
5599,Johnsonville,38.525628,-88.588701,USA
5600,Johnston City,37.824477,-88.920858,USA
5601,Joliet,41.527154,-88.08241,USA
5602,Joy,41.226198,-90.851757,USA
5603,Junction,37.695206,-88.249071,USA
5604,Justice,41.744709,-87.834587,USA
5605,Kampsville,39.306388,-90.626934,USA
5606,Kane,39.203688,-90.37188,USA
5607,Kaneville,41.835278,-88.521944,USA
5608,Kankakee,41.116582,-87.869607,USA
5609,Karbers Ridge,37.463071,-88.367893,USA
5610,Karnak,37.291066,-88.973943,USA
5611,Kasbeer,41.505,-89.463333,USA
5612,Keenes,38.369146,-88.648058,USA
5613,Keensburg,38.350556,-87.868611,USA
5614,Keithsburg,41.104333,-90.926337,USA
5615,Kell,38.513256,-88.841107,USA
5616,Kempton,40.912604,-88.209013,USA
5617,Kenilworth,42.088444,-87.716463,USA
5618,Kenney,40.10247,-89.078925,USA
5619,Kewanee,41.241116,-89.92739,USA
5620,Keyesport,38.738773,-89.306323,USA
5621,Kilbourne,40.158696,-90.004279,USA
5622,Kincaid,39.588611,-89.414444,USA
5623,Kinderhook,39.695313,-91.163728,USA
5624,Kingston Mines,40.49028,-89.806791,USA
5625,Kinmundy,38.755857,-88.812999,USA
5626,Kinsman,41.161825,-88.480477,USA
5627,La Grange Park,41.834722,-87.861667,USA
5628,La Harpe,40.584586,-90.968746,USA
5629,La Moille,41.537557,-89.297024,USA
5630,La Place,39.806111,-88.708056,USA
5631,La Prairie,40.157191,-90.984387,USA
5632,La Rose,40.982222,-89.235278,USA
5633,Lacon,41.021587,-89.400842,USA
5634,Ladd,41.3825,-89.218889,USA
5635,Lafox,41.886389,-88.408889,USA
5636,Lake Bluff,42.28196,-87.85595,USA
5637,Lake In The Hills,42.181667,-88.330278,USA
5638,Lake Villa,42.414796,-88.063318,USA
5639,Lake Zurich,42.196721,-88.070299,USA
5640,Lanark,42.093534,-89.824732,USA
5641,Lane,40.1225,-88.855556,USA
5642,Latham,39.97111,-89.172492,USA
5643,Laura,40.933468,-89.934908,USA
5644,Le Roy,40.346781,-88.759813,USA
5645,Leaf River,42.140975,-89.401024,USA
5646,Lee Center,41.7475,-89.278611,USA
5647,Lemont,41.695076,-88.023558,USA
5648,Lena,42.379054,-89.825251,USA
5649,Lenzburg,38.295003,-89.792202,USA
5650,Leonore,41.166368,-88.996936,USA
5651,Lerna,39.39579,-88.253026,USA
5652,Lewistown,40.383046,-90.156287,USA
5653,Liberty,39.889176,-91.08688,USA
5654,Lima,40.170098,-91.386756,USA
5655,Lincolns New Salem,40.044444,-89.854167,USA
5656,Lincolnshire,42.192872,-87.904823,USA
5657,Lincolnwood,42.004444,-87.73,USA
5658,Lindenwood,42.050741,-89.033979,USA
5659,Lisle,41.786174,-88.0879,USA
5660,Literberry,39.854167,-90.199444,USA
5661,Little York,41.01529,-90.736434,USA
5662,Liverpool,40.411574,-90.038972,USA
5663,Loami,39.670394,-89.858823,USA
5664,Lockport,41.613481,-88.025581,USA
5665,Loda,40.524097,-88.092675,USA
5666,Lomax,40.676143,-91.039096,USA
5667,Lombard,41.872139,-88.015988,USA
5668,London Mills,40.694954,-90.261594,USA
5669,Long Point,40.989553,-88.881106,USA
5670,Longview,39.901241,-88.075282,USA
5671,Loogootee,38.904722,-88.853611,USA
5672,Loraine,40.153197,-91.21301,USA
5673,Lostant,41.145007,-89.075031,USA
5674,Loves Park,42.32952,-89.033521,USA
5675,Lovington,39.719192,-88.641675,USA
5676,Lowder,39.550833,-89.845833,USA
5677,Lowpoint,40.871082,-89.370399,USA
5678,Lyndon,41.719933,-89.916865,USA
5679,Lynn Center,41.288761,-90.330444,USA
5680,Machesney Park,42.347222,-89.038889,USA
5681,Mackinaw,40.539643,-89.345795,USA
5682,Macomb,40.461674,-90.678674,USA
5683,Maeystown,38.24112,-90.20178,USA
5684,Mahomet,40.196437,-88.39283,USA
5685,Makanda,37.656396,-89.214232,USA
5686,Malden,41.437743,-89.36761,USA
5687,Manhattan,41.428883,-87.977133,USA
5688,Manito,40.415991,-89.789791,USA
5689,Manlius,41.456389,-89.668889,USA
5690,Manteno,41.251439,-87.846761,USA
5691,Maple Park,41.923217,-88.59985,USA
5692,Maquon,40.784863,-90.200841,USA
5693,Marine,38.785458,-89.821376,USA
5694,Marissa,38.245455,-89.750119,USA
5695,Mark,41.264444,-89.25,USA
5696,Markham,41.593611,-87.694722,USA
5697,Maroa,40.034159,-88.957769,USA
5698,Marseilles,41.330201,-88.694678,USA
5699,Martinsville,39.317443,-87.870737,USA
5700,Martinton,40.905233,-87.744257,USA
5701,Maryville,38.723611,-89.955833,USA
5702,Mascoutah,38.490278,-89.793056,USA
5703,Mason,38.964453,-88.623396,USA
5704,Matherville,41.269075,-90.602343,USA
5705,Matteson,41.510183,-87.740648,USA
5706,Mattoon,39.480184,-88.376152,USA
5707,Maunie,38.035556,-88.045556,USA
5708,Mazon,41.297189,-88.409561,USA
5709,Mc Clure,37.301983,-89.453119,USA
5710,Mc Connell,42.439511,-89.741545,USA
5711,Mc Lean,40.328159,-89.164483,USA
5712,Mc Leansboro,38.093861,-88.528556,USA
5713,Mc Nabb,41.173026,-89.218664,USA
5714,Mchenry,42.3334,-88.2668,USA
5715,Mechanicsburg,39.77771,-89.417692,USA
5716,Media,40.761775,-90.85696,USA
5717,Medinah,41.970545,-88.057507,USA
5718,Medora,39.198593,-90.154225,USA
5719,Melrose Park,41.900347,-87.858066,USA
5720,Menard,37.91,-89.839722,USA
5721,Mendon,40.085658,-91.289923,USA
5722,Meredosia,39.797631,-90.549542,USA
5723,Merna,40.516667,-88.825833,USA
5724,Metamora,40.784428,-89.430876,USA
5725,Metcalf,39.800847,-87.795524,USA
5726,Metropolis,37.175348,-88.725179,USA
5727,Michael,39.21821,-90.633498,USA
5728,Midlothian,41.634106,-87.732418,USA
5729,Mill Shoals,38.244675,-88.333817,USA
5730,Millcreek,37.353127,-89.269889,USA
5731,Miller City,37.103359,-89.349443,USA
5732,Millington,41.5625,-88.598333,USA
5733,Millstadt,38.444264,-90.088818,USA
5734,Milmine,39.900702,-88.648696,USA
5735,Minier,40.435889,-89.316484,USA
5736,Minonk,40.898501,-89.034863,USA
5737,Minooka,41.461516,-88.278596,USA
5738,Mode,39.188056,-88.786667,USA
5739,Modoc,38.050683,-90.016261,USA
5740,Mokena,41.53421,-87.891121,USA
5741,Moline,41.490609,-90.497968,USA
5742,Momence,41.159308,-87.657515,USA
5743,Monee,41.419133,-87.77484,USA
5744,Monroe Center,42.10501,-89.016946,USA
5745,Mooseheart,41.824148,-88.331532,USA
5746,Morrisonville,39.415336,-89.45407,USA
5747,Morton,40.614771,-89.460445,USA
5748,Morton Grove,42.043133,-87.789879,USA
5749,Mossville,40.815556,-89.567778,USA
5750,Mound City,37.086474,-89.163687,USA
5751,Mounds,37.11883,-89.200064,USA
5752,Mount Carmel,38.414727,-87.791107,USA
5753,Mount Carroll,42.105308,-89.984454,USA
5754,Mount Erie,38.522151,-88.218521,USA
5755,Mount Morris,42.047903,-89.434614,USA
5756,Mount Prospect,42.062392,-87.937667,USA
5757,Mount Pulaski,40.004482,-89.293482,USA
5758,Moweaqua,39.616135,-89.012776,USA
5759,Mozier,39.287719,-90.714978,USA
5760,Mt Zion,39.778883,-88.870207,USA
5761,Muddy,37.765,-88.516667,USA
5762,Mulberry Grove,38.931082,-89.246297,USA
5763,Mulkeytown,37.968712,-89.1159,USA
5764,Muncie,40.115556,-87.844722,USA
5765,Mundelein,42.263616,-88.004762,USA
5766,Murphysboro,37.765464,-89.331749,USA
5767,Nachusa,41.831389,-89.389722,USA
5768,Naperville,41.766198,-88.141038,USA
5769,Nason,38.173872,-88.968839,USA
5770,National Stock Yards,38.657222,-90.1625,USA
5771,Nebo,39.420181,-90.7692,USA
5772,Neoga,39.322024,-88.450288,USA
5773,Neponset,41.290457,-89.794382,USA
5774,New Athens,38.315998,-89.872777,USA
5775,New Baden,38.531485,-89.692232,USA
5776,New Bedford,41.540883,-89.778558,USA
5777,New Berlin,39.736048,-89.905721,USA
5778,New Boston,41.215259,-90.98786,USA
5779,New Burnside,37.580608,-88.771253,USA
5780,New Canton,39.634242,-91.088556,USA
5781,New Douglas,38.967633,-89.739235,USA
5782,New Holland,40.168226,-89.56044,USA
5783,New Lenox,41.506701,-87.963083,USA
5784,New Memphis,38.458056,-89.676667,USA
5785,New Salem,39.699573,-90.843986,USA
5786,New Windsor,41.198734,-90.459842,USA
5787,Niles,42.018889,-87.802778,USA
5788,Nilwood,39.387199,-89.778411,USA
5789,Niota,40.597753,-91.299136,USA
5790,Noble,38.711851,-88.219038,USA
5791,Nora,42.455833,-89.945278,USA
5792,Norris,40.625833,-90.031944,USA
5793,Norris City,37.9773,-88.32434,USA
5794,North Aurora,41.808932,-88.327424,USA
5795,North Chicago,42.318901,-87.847819,USA
5796,North Henderson,41.100607,-90.473571,USA
5797,Northbrook,42.125443,-87.846535,USA
5798,O Fallon,38.59052,-89.9093,USA
5799,Oak Brook,41.8392,-87.9554,USA
5800,Oak Forest,41.607684,-87.754219,USA
5801,Oak Lawn,41.714305,-87.751564,USA
5802,Oakford,40.099445,-89.960135,USA
5803,Oblong,39.001043,-87.895016,USA
5804,Odell,41.023773,-88.515641,USA
5805,Odin,38.608786,-89.055228,USA
5806,Oglesby,41.292768,-89.055341,USA
5807,Ohio,41.537149,-89.457411,USA
5808,Ohlman,39.345,-89.218611,USA
5809,Okawville,38.431862,-89.523045,USA
5810,Olive Branch,37.168611,-89.351667,USA
5811,Olmsted,37.193507,-89.093266,USA
5812,Olney,38.733389,-88.080936,USA
5813,Olympia Fields,41.51564,-87.689952,USA
5814,Onarga,40.712005,-87.995841,USA
5815,Opdyke,38.274955,-88.774955,USA
5816,Ophiem,41.2525,-90.3875,USA
5817,Oquawka,40.944174,-90.930199,USA
5818,Orangeville,42.472779,-89.644757,USA
5819,Oraville,37.865,-89.383333,USA
5820,Oreana,39.935135,-88.854675,USA
5821,Oregon,42.009512,-89.344364,USA
5822,Orion,41.363367,-90.384929,USA
5823,Orland Park,41.619378,-87.84225,USA
5824,Osco,41.363674,-90.268093,USA
5825,Oswego,41.684893,-88.345305,USA
5826,Ottawa,41.352619,-88.841589,USA
5827,Owaneco,39.477508,-89.195071,USA
5828,Palatine,42.1258,-88.0764,USA
5829,Palmyra,39.41654,-89.956736,USA
5830,Paloma,40.036616,-91.205287,USA
5831,Palos Heights,41.662146,-87.792697,USA
5832,Palos Hills,41.700389,-87.826276,USA
5833,Palos Park,41.662352,-87.852146,USA
5834,Pana,39.388124,-89.078165,USA
5835,Papineau,40.969167,-87.716389,USA
5836,Park Forest,41.474064,-87.682867,USA
5837,Park Ridge,42.012171,-87.841675,USA
5838,Patoka,38.754852,-89.094188,USA
5839,Paw Paw,41.685228,-88.967377,USA
5840,Pawnee,39.590966,-89.578955,USA
5841,Pearl,39.444072,-90.637954,USA
5842,Pecatonica,42.305111,-89.347225,USA
5843,Pekin,40.567435,-89.624332,USA
5844,Penfield,40.310137,-87.95702,USA
5845,Peoria Heights,40.7437,-89.5757,USA
5846,Peotone,41.33609,-87.78968,USA
5847,Percy,38.01261,-89.616961,USA
5848,Perks,37.309722,-89.080833,USA
5849,Pesotum,39.9151,-88.274331,USA
5850,Piasa,39.151697,-90.131147,USA
5851,Pierron,38.776389,-89.520278,USA
5852,Pinckneyville,38.090327,-89.38578,USA
5853,Piper City,40.755615,-88.187347,USA
5854,Pittsfield,39.601306,-90.807269,USA
5855,Plato Center,42.026667,-88.43,USA
5856,Polo,41.98895,-89.598358,USA
5857,Pontiac,40.876404,-88.632775,USA
5858,Port Byron,41.601346,-90.326291,USA
5859,Posen,41.62766,-87.687213,USA
5860,Potomac,40.309,-87.823192,USA
5861,Prairie Du Rocher,38.085468,-90.090147,USA
5862,Preemption,41.312778,-90.584444,USA
5863,Prophetstown,41.631223,-89.946665,USA
5864,Prospect Heights,42.103324,-87.914934,USA
5865,Radom,38.281944,-89.192222,USA
5866,Raleigh,37.825597,-88.532368,USA
5867,Ramsey,39.078123,-89.105147,USA
5868,Rankin,40.455911,-87.888355,USA
5869,Ransom,41.153048,-88.650214,USA
5870,Rantoul,40.310742,-88.146179,USA
5871,Rapids City,41.581667,-90.343333,USA
5872,Raritan,40.687808,-90.831891,USA
5873,Red Bud,38.190738,-89.988356,USA
5874,Redmon,39.645278,-87.861667,USA
5875,Renault,38.170396,-90.095043,USA
5876,Richton Park,41.481854,-87.723834,USA
5877,Richview,38.408227,-89.175572,USA
5878,Ridge Farm,39.915455,-87.634578,USA
5879,Ridott,42.299607,-89.462664,USA
5880,Rinard,38.580596,-88.464094,USA
5881,Ringwood,42.380427,-88.297073,USA
5882,Rio,41.110319,-90.389978,USA
5883,River Forest,41.895064,-87.8159,USA
5884,River Grove,41.927886,-87.838707,USA
5885,Robinson,39.007034,-87.748352,USA
5886,Rochester,39.759047,-89.547208,USA
5887,Rock City,42.410345,-89.475901,USA
5888,Rock Island,41.491317,-90.564796,USA
5889,Rockbridge,39.283146,-90.255818,USA
5890,Rockport,39.532846,-90.972178,USA
5891,Rockton,42.454371,-89.088744,USA
5892,Rockwood,37.832201,-89.621445,USA
5893,Rolling Meadows,42.072979,-88.019075,USA
5894,Romeoville,41.6475,-88.089444,USA
5895,Roodhouse,39.484646,-90.349814,USA
5896,Roscoe,42.421659,-88.99433,USA
5897,Roselle,41.979834,-88.085699,USA
5898,Rosiclare,37.423987,-88.346189,USA
5899,Round Lake,42.366809,-88.088819,USA
5900,Roxana,38.848154,-90.07978,USA
5901,Royalton,37.879033,-89.114149,USA
5902,Rushville,40.124189,-90.560883,USA
5903,Sadorus,39.961312,-88.344717,USA
5904,Sailor Springs,38.763889,-88.363056,USA
5905,Saint Anne,41.048725,-87.656363,USA
5906,Saint Francisville,38.612494,-87.673628,USA
5907,Saint Jacob,38.72448,-89.669616,USA
5908,Saint Joseph,40.120736,-88.047232,USA
5909,Saint Libory,38.3625,-89.709722,USA
5910,Saint Peter,38.869684,-88.855998,USA
5911,Sainte Marie,38.932222,-88.023333,USA
5912,Sandoval,38.613113,-89.11401,USA
5913,Sandwich,41.635286,-88.639303,USA
5914,Saunemin,40.888516,-88.40936,USA
5915,Savanna,42.095581,-90.140061,USA
5916,Savoy,40.065373,-88.252837,USA
5917,Saybrook,40.432005,-88.524656,USA
5918,Scales Mound,42.471548,-90.258033,USA
5919,Schaumburg,42.0333,-88.0833,USA
5920,Scheller,38.173095,-89.092691,USA
5921,Schiller Park,41.956304,-87.869179,USA
5922,Sciota,40.567361,-90.707999,USA
5923,Scott Air Force Base,38.54692,-89.858775,USA
5924,Scottville,39.478167,-90.096921,USA
5925,Seaton,41.073222,-90.825654,USA
5926,Seatonville,41.364722,-89.276389,USA
5927,Secor,40.722402,-89.127065,USA
5928,Seneca,41.315248,-88.610013,USA
5929,Serena,41.499481,-88.75089,USA
5930,Sesser,38.089422,-89.057404,USA
5931,Shabbona,41.763846,-88.875249,USA
5932,Shawneetown,37.713188,-88.178503,USA
5933,Shelbyville,39.404873,-88.804615,USA
5934,Sherrard,41.302669,-90.493863,USA
5935,Shipman,39.124165,-90.048737,USA
5936,Shirland,42.444444,-89.1975,USA
5937,Shobonier,38.844584,-89.078959,USA
5938,Shorewood,41.507404,-88.216885,USA
5939,Shumway,39.188138,-88.641826,USA
5940,Sidell,39.911018,-87.824802,USA
5941,Sigel,39.21762,-88.480301,USA
5942,Silvis,41.500677,-90.412609,USA
5943,Simpson,37.463032,-88.762459,USA
5944,Skokie,42.036168,-87.732828,USA
5945,Smithboro,38.873893,-89.326556,USA
5946,Smithfield,40.48551,-90.285601,USA
5947,Smithshire,40.740021,-90.739874,USA
5948,Smithton,38.423137,-89.989604,USA
5949,Somonauk,41.638289,-88.681645,USA
5950,Sorento,38.969342,-89.565347,USA
5951,South Beloit,42.483672,-89.029791,USA
5952,South Elgin,41.996868,-88.298558,USA
5953,South Holland,41.597916,-87.593814,USA
5954,South Pekin,40.494444,-89.651667,USA
5955,South Roxana,38.829444,-90.062778,USA
5956,South Wilmington,41.172778,-88.276667,USA
5957,Sparland,41.013366,-89.45711,USA
5958,Speer,41.009682,-89.693254,USA
5959,Spring Grove,42.441267,-88.223734,USA
5960,Springerton,38.169868,-88.372611,USA
5961,Staunton,39.01348,-89.785697,USA
5962,Steeleville,38.005713,-89.666458,USA
5963,Steger,41.468608,-87.638585,USA
5964,Steward,41.847545,-89.015086,USA
5965,Stewardson,39.27199,-88.631853,USA
5966,Stillman Valley,42.11835,-89.189762,USA
5967,Stockland,40.614444,-87.592778,USA
5968,Stone Park,41.903005,-87.881053,USA
5969,Stonefort,37.62992,-88.742807,USA
5970,Stoy,38.9975,-87.833056,USA
5971,Strawn,40.647615,-88.404036,USA
5972,Streamwood,42.022539,-88.168965,USA
5973,Streator,41.12249,-88.830672,USA
5974,Stronghurst,40.752265,-90.925702,USA
5975,Sublette,41.633144,-89.235409,USA
5976,Sugar Grove,41.774113,-88.439721,USA
5977,Sullivan,39.593431,-88.603767,USA
5978,Summit Argo,41.784245,-87.807468,USA
5979,Table Grove,40.378441,-90.423901,USA
5980,Tallula,39.940188,-89.882274,USA
5981,Tamaroa,38.137969,-89.223091,USA
5982,Tamms,37.234493,-89.276346,USA
5983,Tampico,41.652158,-89.794793,USA
5984,Taylor Ridge,41.382755,-90.734047,USA
5985,Taylor Springs,39.130833,-89.491944,USA
5986,Taylorville,39.554516,-89.313357,USA
5987,Techny,42.121425,-87.804882,USA
5988,Tennessee,40.41399,-90.855605,USA
5989,Teutopolis,39.131978,-88.476741,USA
5990,Texico,38.425035,-88.870151,USA
5991,Thawville,40.684011,-88.09993,USA
5992,Thebes,37.191554,-89.396896,USA
5993,Thomasboro,40.240206,-88.183033,USA
5994,Thompsonville,37.880438,-88.768394,USA
5995,Tilden,38.211944,-89.6825,USA
5996,Tilton,40.096406,-87.644048,USA
5997,Timewell,40.011658,-90.866067,USA
5998,Tinley Park,41.5963,-87.8434,USA
5999,Tiskilwa,41.289055,-89.507968,USA
6000,Tolono,39.985006,-88.259641,USA
6001,Toluca,41.004553,-89.13481,USA
6002,Tonica,41.232741,-89.088993,USA
6003,Topeka,40.38108,-89.93263,USA
6004,Toulon,41.100949,-89.860584,USA
6005,Tovey,39.588889,-89.456111,USA
6006,Towanda,40.553326,-88.88865,USA
6007,Tower Hill,39.36576,-88.974517,USA
6008,Tremont,40.505337,-89.483316,USA
6009,Trilla,39.385286,-88.345698,USA
6010,Triumph,41.499444,-89.021944,USA
6011,Trivoli,40.679506,-89.913546,USA
6012,Troy Grove,41.467778,-89.083056,USA
6013,Tuscola,39.799509,-88.281585,USA
6014,Ullin,37.270385,-89.191137,USA
6015,Union Hill,41.1075,-88.146667,USA
6016,Unity,37.235,-89.27,USA
6017,Ursa,40.080918,-91.373341,USA
6018,Utica,41.363033,-89.000795,USA
6019,Valier,38.015278,-89.0425,USA
6020,Valmeyer,38.295163,-90.309234,USA
6021,Van Orin,41.55,-89.353333,USA
6022,Vandalia,38.94391,-89.104116,USA
6023,Varna,41.032723,-89.248331,USA
6024,Vergennes,37.905128,-89.326863,USA
6025,Vermilion,39.581111,-87.588889,USA
6026,Vermont,40.30623,-90.422028,USA
6027,Vernon Hills,42.228753,-87.971852,USA
6028,Verona,41.250094,-88.51701,USA
6029,Victoria,41.025635,-90.093325,USA
6030,Villa Ridge,37.157765,-89.182522,USA
6031,Virden,39.506447,-89.778332,USA
6032,Virginia,39.945475,-90.212681,USA
6033,Wadsworth,42.446032,-87.904048,USA
6034,Waggoner,39.38383,-89.647429,USA
6035,Walnut Hill,38.520006,-88.984514,USA
6036,Walshville,39.047257,-89.634968,USA
6037,Waltonville,38.246479,-89.006702,USA
6038,Wapella,40.232305,-88.967264,USA
6039,Warrensburg,39.939737,-89.068316,USA
6040,Warrenville,41.828046,-88.19213,USA
6041,Warsaw,40.354449,-91.434803,USA
6042,Washburn,40.91413,-89.283049,USA
6043,Wataga,41.022351,-90.27231,USA
6044,Waterman,41.750365,-88.775381,USA
6045,Watseka,40.773351,-87.730932,USA
6046,Wauconda,42.263553,-88.133284,USA
6047,Waukegan,42.363611,-87.844722,USA
6048,Wayne,41.950833,-88.242222,USA
6049,Wayne City,38.332808,-88.583317,USA
